"geno","env","loc","year","rep","block","row","col","variety","design_class","target_n","plot_id","yield","disease","height","heading","yld","family","sire","dam"
"G659","Y2_L4","L4","Y2","2","B2",4,6,"G601","sparse_prep_MET",1000,875,7.80541829578684,29.5023056062017,25,105.583407946218,7.80541829578684,"F066","P14","P80"
"G5","Y2_L4","L4","Y2","2","B2",5,5,"G399","sparse_prep_MET",1000,876,6.81064870762252,23.4960384674924,32.962880440948,92.2909226121113,6.81064870762252,"F001","P1","P32"
"G85","Y1_L3","L3","Y1","2","B2",3,7,"G226","sparse_prep_MET",1000,877,7.82523585006851,7.95072981268869,29.1222931685748,104.950972786998,7.82523585006851,"F009","P2","P73"
"G341","Y1_L1","L1","Y1","2","B1",1,1,"G294","sparse_prep_MET",1000,878,9.16916156818736,24.4319034604693,30.6707478061773,130,9.16916156818736,"F035","P7","P21"
"G2","Y1_L2","L2","Y1","2","B2",4,4,"G578","sparse_prep_MET",1000,879,6.83700913038947,40.3254982276428,28.407297696914,80.6871943944326,6.83700913038947,"F001","P1","P32"
"G889","Y2_L1","L1","Y2","2","B1",1,1,"G209","sparse_prep_MET",1000,880,7.17225314560811,30.3542759942385,33.8471735214228,100.323336058004,7.17225314560811,"F089","P18","P37"
"G434","Y1_L1","L1","Y1","2","B2",5,7,"G770","sparse_prep_MET",1000,881,7.4185810811122,28.0415106478266,29.1318115985433,92.9559404363419,7.4185810811122,"F044","P9","P26"
"G349","Y2_L2","L2","Y2","2","B1",2,3,"G280","sparse_prep_MET",1000,882,8.08485775330518,31.6881944959329,27.8196423170768,94.8400487117869,8.08485775330518,"F035","P7","P21"
"G407","Y1_L1","L1","Y1","2","B2",3,7,"G772","sparse_prep_MET",1000,883,8.59036671749937,28.9729487927378,27.9138777725671,99.2339810441853,8.59036671749937,"F041","P9","P75"
"G915","Y1_L5","L5","Y1","2","B1",3,5,"G442","sparse_prep_MET",1000,884,9.5,32.2198234139595,32.8332626477113,110.757114066852,9.5,"F092","P19","P41"
"G2","Y1_L1","L1","Y1","2","B2",4,3,"G682","sparse_prep_MET",1000,885,6.90721895608362,33.720990402625,26.6307127528178,100.653806550907,6.90721895608362,"F001","P1","P32"
"G8","Y1_L1","L1","Y1","2","B2",4,6,"G5","sparse_prep_MET",1000,886,7.12617405738324,21.1553494090067,29.1747241841589,91.1823880226361,7.12617405738324,"F001","P1","P32"
"G806","Y1_L5","L5","Y1","2","B1",3,2,"G24","sparse_prep_MET",1000,887,7.4824335423022,53.8550722349132,32.1929120445949,120.337538402563,7.4824335423022,"F081","P17","P72"
"G556","Y1_L2","L2","Y1","2","B2",6,5,"G556","sparse_prep_MET",1000,888,7.84362433600169,19.335084712507,29.062048949445,99.7032786223766,7.84362433600169,"F056","P12","P70"
"G783","Y1_L4","L4","Y1","2","B2",5,2,"G583","sparse_prep_MET",1000,889,7.61663230280886,37.0697799107428,29.8465342241172,101.981880764123,7.61663230280886,"F079","P16","P26"
"G4","Y1_L1","L1","Y1","2","B1",3,6,"G684","sparse_prep_MET",1000,890,6.76128483634337,18.7441025465311,28.1678455651351,101.766005282799,6.76128483634337,"F001","P1","P32"
"G80","Y2_L1","L1","Y2","2","B1",3,2,"G929","sparse_prep_MET",1000,891,7.32024882123343,39.2752589222464,25,93.5061061386993,7.32024882123343,"F008","P2","P28"
"G258","Y2_L3","L3","Y2","2","B1",3,2,"G751","sparse_prep_MET",1000,892,8.91439187903824,20.8233567327482,29.3667114579285,115.927077007897,8.91439187903824,"F026","P6","P40"
"G574","Y1_L2","L2","Y1","2","B1",2,3,"G707","sparse_prep_MET",1000,893,8.28526211842224,20.0853238226626,37.9063362018727,107.243833093493,8.28526211842224,"F058","P12","P53"
"G593","Y1_L3","L3","Y1","2","B2",6,3,"G930","sparse_prep_MET",1000,894,9.20870974484404,20.3397541246586,33.4726251912414,106.009066740708,9.20870974484404,"F060","P12","P77"
"G91","Y1_L4","L4","Y1","2","B1",1,3,"G758","sparse_prep_MET",1000,895,8.16868671692752,23.8828425114147,31.9479911635156,103.377450462427,8.16868671692752,"F010","P2","P30"
"G881","Y2_L5","L5","Y2","2","B1",3,2,"G475","sparse_prep_MET",1000,896,9.13222514827476,29.2094122461615,33.3240938075183,121.375100473623,9.13222514827476,"F089","P18","P37"
"G11","Y2_L3","L3","Y2","2","B1",3,5,"G593","sparse_prep_MET",1000,897,6.57115316687037,37.1352253514503,31.283361825496,100.528528793755,6.57115316687037,"F002","P1","P36"
"G587","Y2_L5","L5","Y2","2","B1",1,3,"G619","sparse_prep_MET",1000,898,7.64219797117776,32.4815939472854,37.2051611570686,119.904659977136,7.64219797117776,"F059","P12","P74"
"G76","Y1_L5","L5","Y1","2","B1",2,2,"G1","sparse_prep_MET",1000,899,7.56650788343202,34.7910756695723,30.5140293878567,113.17057048835,7.56650788343202,"F008","P2","P28"
"G566","Y2_L2","L2","Y2","2","B1",2,2,"G411","sparse_prep_MET",1000,900,9.28908017927029,18.7301621507827,29.9211301618786,101.070493338581,9.28908017927029,"F057","P12","P48"
"G174","Y2_L4","L4","Y2","2","B1",1,6,"G2","sparse_prep_MET",1000,901,6.24655832684771,34.8684637717334,33.6848489464257,104.203857141652,6.24655832684771,"F018","P4","P71"
"G994","Y2_L5","L5","Y2","2","B1",2,1,"G195","sparse_prep_MET",1000,902,6.69830644630986,42.3925987671169,29.9147927155086,101.667309241685,6.69830644630986,"F100","P20","P33"
"G1","Y1_L2","L2","Y1","2","B1",3,1,"G611","sparse_prep_MET",1000,903,6.44891851830216,30.5647048997237,26.265756193179,99.3743630157767,6.44891851830216,"F001","P1","P32"
"G399","Y2_L4","L4","Y2","2","B1",3,3,"G314","sparse_prep_MET",1000,904,5.78241788026521,37.9042741703555,29.9286240790491,109.709910627118,5.78241788026521,"F040","P8","P39"
"G10","Y2_L1","L1","Y2","2","B1",4,4,"G5","sparse_prep_MET",1000,905,7.85162171749256,34.2534088819627,32.4890932627586,98.8113172343438,7.85162171749256,"F001","P1","P32"
"G635","Y1_L1","L1","Y1","2","B2",4,5,"G6","sparse_prep_MET",1000,906,7.80436548738067,19.7101807262392,25,101.035644094143,7.80436548738067,"F064","P13","P79"
"G120","Y1_L3","L3","Y1","2","B2",6,4,"G114","sparse_prep_MET",1000,907,7.19785654628296,36.0432290127779,30.0866872680339,114.526352446518,7.19785654628296,"F012","P3","P41"
"G644","Y2_L5","L5","Y2","2","B1",1,5,"G544","sparse_prep_MET",1000,908,7.48859282177794,30.1042068247425,29.0011846272807,115.580075434036,7.48859282177794,"F065","P13","P71"
"G205","Y1_L4","L4","Y1","2","B1",4,3,"G414","sparse_prep_MET",1000,909,6.09127754340969,22.8905624176443,25,94.9515836399854,6.09127754340969,"F021","P5","P80"
"G295","Y2_L1","L1","Y2","2","B1",3,3,"G870","sparse_prep_MET",1000,910,9.2584570994225,25.6695260074962,35.4228314672009,109.624264653516,9.2584570994225,"F030","P6","P80"
"G191","Y1_L4","L4","Y1","2","B1",3,4,"G5","sparse_prep_MET",1000,911,6.14086142806405,24.0649741756578,25,88.1817772865968,6.14086142806405,"F020","P4","P52"
"G11","Y2_L5","L5","Y2","2","B1",1,4,"G174","sparse_prep_MET",1000,912,8.66768382589085,41.8834560002651,35.1132550862511,106.778659052456,8.66768382589085,"F002","P1","P36"
"G394","Y2_L3","L3","Y2","2","B1",3,3,"G657","sparse_prep_MET",1000,913,7.19376806002526,34.809069140243,25,96.3074683084232,7.19376806002526,"F040","P8","P39"
"G338","Y2_L2","L2","Y2","2","B1",3,4,"G566","sparse_prep_MET",1000,914,7.72326599471066,32.8798604440317,27.6405826724947,88.3145347943131,7.72326599471066,"F034","P7","P76"
"G92","Y1_L1","L1","Y1","2","B2",4,1,"G3","sparse_prep_MET",1000,915,8.22398250210111,40.3584969581833,27.9225117942711,83.8732279362792,8.22398250210111,"F010","P2","P30"
"G583","Y1_L3","L3","Y1","2","B1",3,4,"G752","sparse_prep_MET",1000,916,5.78038783111725,24.6257975077538,25,98.8155032589471,5.78038783111725,"F059","P12","P74"
"G702","Y2_L3","L3","Y2","2","B2",5,1,"G314","sparse_prep_MET",1000,917,7.20256684085938,33.2926377928337,34.7219825944581,97.0580175755628,7.20256684085938,"F071","P15","P30"
"G443","Y1_L2","L2","Y1","2","B2",6,2,"G6","sparse_prep_MET",1000,918,7.96549722047603,26.3383917473491,31.9032753733592,103.621149363742,7.96549722047603,"F045","P9","P47"
"G273","Y1_L1","L1","Y1","2","B1",2,2,"G909","sparse_prep_MET",1000,919,7.85108115461809,21.7941553637407,30.6984831903804,111.836673875924,7.85108115461809,"F028","P6","P46"
"G593","Y2_L3","L3","Y2","2","B1",1,5,"G311","sparse_prep_MET",1000,920,7.70455977282755,24.4980845204933,29.842805219333,100.247346536631,7.70455977282755,"F060","P12","P77"
"G707","Y1_L2","L2","Y1","2","B2",5,1,"G820","sparse_prep_MET",1000,921,8.4521654211651,31.503278250502,27.2351104246138,101.285126950949,8.4521654211651,"F071","P15","P30"
"G772","Y1_L1","L1","Y1","2","B1",2,4,"G407","sparse_prep_MET",1000,922,6.80889819001375,17.2566733961928,34.0448328421569,97.3207947831725,6.80889819001375,"F078","P16","P33"
"G366","Y1_L1","L1","Y1","2","B2",6,1,"G279","sparse_prep_MET",1000,923,8.55342458894325,16.1826150703526,29.4133718427715,110.241358384529,8.55342458894325,"F037","P8","P53"
"G930","Y1_L3","L3","Y1","2","B2",4,3,"G893","sparse_prep_MET",1000,924,6.28563547068092,25.8791354589536,25,91.2898580068403,6.28563547068092,"F093","P19","P26"
"G2","Y1_L4","L4","Y1","2","B1",3,2,"G426","sparse_prep_MET",1000,925,6.25778105226322,30.7206301414665,26.2962514178392,96.9776620883019,6.25778105226322,"F001","P1","P32"
"G348","Y1_L3","L3","Y1","2","B1",3,5,"G318","sparse_prep_MET",1000,926,7.84980953122492,16.2903168860537,27.1884321555209,116.220006071412,7.84980953122492,"F035","P7","P21"
"G700","Y1_L2","L2","Y1","2","B1",3,5,"G186","sparse_prep_MET",1000,927,4.11077454772577,24.0068053025259,26.6434906970333,89.8042187030146,4.11077454772577,"F070","P14","P33"
"G768","Y2_L1","L1","Y2","2","B1",4,3,"G200","sparse_prep_MET",1000,928,7.09941690349373,35.2701421703882,30.2210301201205,93.7970388224992,7.09941690349373,"F077","P16","P65"
"G175","Y2_L3","L3","Y2","2","B1",2,5,"G613","sparse_prep_MET",1000,929,6.21033338369559,21.891514516724,26.0480867776068,93.4867617812894,6.21033338369559,"F018","P4","P71"
"G1","Y2_L5","L5","Y2","2","B2",4,4,"G825","sparse_prep_MET",1000,930,5.97663910272526,36.3047219826987,29.1207973207814,111.324523713291,5.97663910272526,"F001","P1","P32"
"G757","Y1_L2","L2","Y1","2","B1",1,5,"G365","sparse_prep_MET",1000,931,6.08951904459372,36.94072423341,25,87.6467160268385,6.08951904459372,"F076","P16","P34"
"G270","Y1_L5","L5","Y1","2","B2",5,4,"G6","sparse_prep_MET",1000,932,8.06099977071068,31.0142129319438,30.6387872361522,117.015068904261,8.06099977071068,"F027","P6","P47"
"G755","Y2_L2","L2","Y2","2","B1",1,1,"G134","sparse_prep_MET",1000,933,8.08816385433301,29.8027921424616,26.9603781702502,82.7114181173929,8.08816385433301,"F076","P16","P34"
"G171","Y1_L3","L3","Y1","2","B1",3,6,"G979","sparse_prep_MET",1000,934,7.47072865079085,18.0544800329308,29.4764623334477,96.5324746559062,7.47072865079085,"F018","P4","P71"
"G15","Y2_L1","L1","Y2","2","B1",1,3,"G518","sparse_prep_MET",1000,935,8.06075357177274,38.7843892452246,32.267147421685,92.1171939043818,8.06075357177274,"F002","P1","P36"
"G194","Y2_L5","L5","Y2","2","B1",1,6,"G169","sparse_prep_MET",1000,936,5.66921764473899,34.0600527963814,25.0739865547161,110.940865226481,5.66921764473899,"F020","P4","P52"
"G145","Y2_L4","L4","Y2","2","B1",1,3,"G775","sparse_prep_MET",1000,937,9.42630354425797,33.6710154877788,31.8527982224992,112.346316501153,9.42630354425797,"F015","P3","P42"
"G559","Y1_L1","L1","Y1","2","B1",3,1,"G29","sparse_prep_MET",1000,938,8.72749739879359,22.6345825951939,32.8164099652448,97.2061623344566,8.72749739879359,"F056","P12","P70"
"G655","Y1_L2","L2","Y1","2","B1",3,6,"G10","sparse_prep_MET",1000,939,7.46435938796345,21.8577952176987,29.6696026988509,94.0421147650531,7.46435938796345,"F066","P14","P80"
"G489","Y2_L5","L5","Y2","2","B1",2,6,"G648","sparse_prep_MET",1000,940,8.44489579944135,25.6705566244453,31.3935339150295,113.569500146719,8.44489579944135,"F049","P10","P41"
"G9","Y2_L1","L1","Y2","2","B1",2,3,"G220","sparse_prep_MET",1000,941,7.81072329594963,37.7232121735036,32.684242645753,101.090676388462,7.81072329594963,"F001","P1","P32"
"G239","Y2_L3","L3","Y2","2","B1",1,1,"G408","sparse_prep_MET",1000,942,4.97807312458921,22.0871312860686,25,90.9889976319788,4.97807312458921,"F024","P5","P67"
"G122","Y1_L4","L4","Y1","2","B1",2,4,"G149","sparse_prep_MET",1000,943,7.07738234970236,32.6997969331185,32.616805492605,108.8768011485,7.07738234970236,"F013","P3","P54"
"G3","Y1_L5","L5","Y1","2","B1",3,1,"G786","sparse_prep_MET",1000,944,6.31418357582177,34.5010011131872,29.2009425953321,105.280684730744,6.31418357582177,"F001","P1","P32"
"G6","Y1_L3","L3","Y1","2","B2",6,5,"G5","sparse_prep_MET",1000,945,6.38390640505025,41.0609885642308,25,101.360148439427,6.38390640505025,"F001","P1","P32"
"G363","Y1_L2","L2","Y1","2","B1",1,4,"G506","sparse_prep_MET",1000,946,6.49512835011727,26.393828501735,29.5427976186001,102.687402083547,6.49512835011727,"F037","P8","P53"
"G662","Y1_L3","L3","Y1","2","B2",5,3,"G7","sparse_prep_MET",1000,947,8.6241897658631,36.1774679067118,25.5895714864042,92.5412354010744,8.6241897658631,"F067","P14","P21"
"G916","Y1_L2","L2","Y1","2","B1",3,4,"G38","sparse_prep_MET",1000,948,8.08795119191973,18.7116995558976,34.7474984832902,107.115777964986,8.08795119191973,"F092","P19","P41"
"G331","Y2_L1","L1","Y2","2","B1",1,5,"G392","sparse_prep_MET",1000,949,9.21227558742977,29.1080153554277,28.2231789776727,104.100768770113,9.21227558742977,"F034","P7","P76"
"G132","Y1_L1","L1","Y1","2","B1",2,7,"G903","sparse_prep_MET",1000,950,9.5,28.495716557765,38.2372597981108,96.1158843957934,9.5,"F014","P3","P36"
"G596","Y1_L5","L5","Y1","2","B1",2,3,"G829","sparse_prep_MET",1000,951,7.06882628121248,33.1885024586522,34.8638406437641,114.029579949126,7.06882628121248,"F060","P12","P77"
"G275","Y2_L4","L4","Y2","2","B1",1,1,"G3","sparse_prep_MET",1000,952,5.48805831201293,29.4468710745023,30.1887373220122,94.6136793423455,5.48805831201293,"F028","P6","P46"
"G667","Y1_L4","L4","Y1","2","B1",2,5,"G8","sparse_prep_MET",1000,953,5.88028225759413,18.0777451851512,29.212073337551,104.206001844021,5.88028225759413,"F067","P14","P21"
"G949","Y1_L4","L4","Y1","2","B1",2,2,"G191","sparse_prep_MET",1000,954,6.78030439877124,22.3541787133179,27.021662168949,101.592038474046,6.78030439877124,"F095","P19","P28"
"G683","Y2_L2","L2","Y2","2","B1",1,3,"G63","sparse_prep_MET",1000,955,5.86917862062985,26.5561068601101,33.8857525502245,97.073326320829,5.86917862062985,"F069","P14","P67"
"G495","Y2_L3","L3","Y2","2","B1",4,2,"G65","sparse_prep_MET",1000,956,8.31838773227647,24.3463492324116,31.1878103424955,105.930463459361,8.31838773227647,"F050","P10","P69"
"G607","Y2_L3","L3","Y2","2","B1",4,3,"G483","sparse_prep_MET",1000,957,7.91676386191146,33.840358536776,28.3296745630442,103.694448736465,7.91676386191146,"F061","P13","P74"
"G232","Y2_L2","L2","Y2","2","B1",4,2,"G577","sparse_prep_MET",1000,958,6.38914002441872,26.9635956324702,27.3136817105144,83.972113219589,6.38914002441872,"F024","P5","P67"
"G642","Y1_L1","L1","Y1","2","B2",6,3,"G669","sparse_prep_MET",1000,959,8.76292861013684,21.3071420493488,27.5547243420639,107.654449209756,8.76292861013684,"F065","P13","P71"
"G67","Y1_L3","L3","Y1","2","B1",1,4,"G178","sparse_prep_MET",1000,960,6.6320773688351,17.8117904332591,26.8471379072306,91.7164653494776,6.6320773688351,"F007","P2","P44"
"G996","Y2_L4","L4","Y2","2","B2",5,4,"G879","sparse_prep_MET",1000,961,5.71351187623231,30.597257050932,29.8786489938844,104.503610643406,5.71351187623231,"F100","P20","P33"
"G4","Y2_L5","L5","Y2","2","B1",3,4,"G853","sparse_prep_MET",1000,962,6.51360742053618,43.6478798689811,31.2726449245733,116.661945165036,6.51360742053618,"F001","P1","P32"
"G774","Y1_L2","L2","Y1","2","B1",4,2,"G997","sparse_prep_MET",1000,963,6.35923110848988,33.6846318489284,29.7189582322439,84.9713086096801,6.35923110848988,"F078","P16","P33"
"G3","Y1_L4","L4","Y1","2","B1",4,4,"G9","sparse_prep_MET",1000,964,6.27555195415148,34.6602556410845,28.6513782974001,93.8764865000438,6.27555195415148,"F001","P1","P32"
"G38","Y1_L2","L2","Y1","2","B1",3,3,"G82","sparse_prep_MET",1000,965,6.70820923708851,27.7399903413914,30.192466170866,111.940091336966,6.70820923708851,"F004","P1","P71"
"G391","Y1_L3","L3","Y1","2","B1",2,1,"G2","sparse_prep_MET",1000,966,5.26671099187967,32.9275892146372,28.9186921759099,91.2331437559228,5.26671099187967,"F040","P8","P39"
"G352","Y1_L2","L2","Y1","2","B1",2,6,"G839","sparse_prep_MET",1000,967,6.01796722433778,28.2150454353559,25.7901821231261,89.9341538972349,6.01796722433778,"F036","P8","P59"
"G948","Y1_L1","L1","Y1","2","B2",5,6,"G536","sparse_prep_MET",1000,968,7.0133001421932,26.0545900367218,30.9706450067573,94.2996123942535,7.0133001421932,"F095","P19","P28"
"G257","Y1_L3","L3","Y1","2","B1",3,2,"G662","sparse_prep_MET",1000,969,7.7187790489887,20.4901389577566,32.8749297564424,96.939252361123,7.7187790489887,"F026","P6","P40"
"G6","Y1_L1","L1","Y1","2","B2",4,2,"G496","sparse_prep_MET",1000,970,7.31155629888644,36.6745077227123,30.0188484481565,100.341649731775,7.31155629888644,"F001","P1","P32"
"G626","Y1_L1","L1","Y1","2","B1",2,1,"G788","sparse_prep_MET",1000,971,8.60863435461937,11.7444825122678,31.5381142032307,96.4665829680004,8.60863435461937,"F063","P13","P25"
"G11","Y2_L4","L4","Y2","2","B1",3,2,"G987","sparse_prep_MET",1000,972,7.28792444074506,34.8101370508899,30.4752530413267,102.385244761763,7.28792444074506,"F002","P1","P36"
"G624","Y1_L5","L5","Y1","2","B2",5,1,"G850","sparse_prep_MET",1000,973,7.64250191374895,33.1564703340977,28.8001344652792,108.214863484844,7.64250191374895,"F063","P13","P25"
"G2","Y2_L2","L2","Y2","2","B1",4,1,"G704","sparse_prep_MET",1000,974,7.0587535981741,36.5441115127609,27.7470298527862,95.869296932588,7.0587535981741,"F001","P1","P32"
"G7","Y1_L2","L2","Y1","2","B2",5,4,"G932","sparse_prep_MET",1000,975,7.20557536806517,31.3922832894964,26.9199468024156,96.7761557285444,7.20557536806517,"F001","P1","P32"
"G637","Y1_L3","L3","Y1","2","B2",5,5,"G276","sparse_prep_MET",1000,976,6.42883405836872,27.3747900175975,28.2735349509719,99.8291370778623,6.42883405836872,"F064","P13","P79"
"G48","Y2_L2","L2","Y2","2","B1",2,1,"G232","sparse_prep_MET",1000,977,6.64140694058035,30.4266831036162,26.635832816688,102.318888202897,6.64140694058035,"F005","P1","P46"
"G992","Y2_L3","L3","Y2","2","B2",5,5,"G932","sparse_prep_MET",1000,978,5.15770369384106,28.256408227914,30.7874772261151,106.6255650737,5.15770369384106,"F100","P20","P33"
"G486","Y1_L3","L3","Y1","2","B1",2,2,"G845","sparse_prep_MET",1000,979,7.08765902493756,25.8806794777135,33.2851307997188,125.473794412615,7.08765902493756,"F049","P10","P41"
"G822","Y1_L1","L1","Y1","2","B2",5,1,"G836","sparse_prep_MET",1000,980,8.59967301536681,22.4157565848889,34.725061865202,98.3626655794658,8.59967301536681,"F083","P17","P37"
"G4","Y2_L2","L2","Y2","2","B1",4,4,"G379","sparse_prep_MET",1000,981,5.90968459031909,30.0516576246153,29.315153480758,95.0549991345109,5.90968459031909,"F001","P1","P32"
"G750","Y1_L3","L3","Y1","2","B1",2,6,"G850","sparse_prep_MET",1000,982,7.24689613059665,29.1923208500853,25,99.4007604258583,7.24689613059665,"F075","P15","P79"
"G909","Y1_L1","L1","Y1","2","B1",1,6,"G599","sparse_prep_MET",1000,983,7.41082895878193,16.1370774061399,33.4790489588124,92.9195763592288,7.41082895878193,"F091","P19","P26"
"G184","Y2_L3","L3","Y2","2","B1",3,1,"G394","sparse_prep_MET",1000,984,5.10917341745571,37.5477027719543,26.3366908894863,99.4515155261777,5.10917341745571,"F019","P4","P62"
"G480","Y2_L4","L4","Y2","2","B1",3,1,"G431","sparse_prep_MET",1000,985,9.5,30.078091165739,38.9035041462073,125.357282639956,9.5,"F048","P10","P41"
"G393","Y2_L2","L2","Y2","2","B1",3,5,"G650","sparse_prep_MET",1000,986,5.1871054819323,23.0852730402613,27.3973578780565,104.507600036792,5.1871054819323,"F040","P8","P39"
"G765","Y1_L3","L3","Y1","2","B1",2,4,"G455","sparse_prep_MET",1000,987,9.09341949375558,23.0295872648388,34.7632850211706,100.609968329501,9.09341949375558,"F077","P16","P65"
"G795","Y1_L1","L1","Y1","2","B1",3,5,"G863","sparse_prep_MET",1000,988,8.20583761990616,21.8246155025255,31.499533584283,117.999470728558,8.20583761990616,"F080","P16","P77"
"G775","Y2_L4","L4","Y2","2","B1",2,3,"G651","sparse_prep_MET",1000,989,6.5465344187241,25.6733700075108,29.7823619571381,105.300572070788,6.5465344187241,"F078","P16","P33"
"G850","Y1_L5","L5","Y1","2","B2",5,2,"G943","sparse_prep_MET",1000,990,6.14775471899729,37.9047959315198,30.6944625745718,111.993125022813,6.14775471899729,"F085","P17","P40"
"G249","Y1_L3","L3","Y1","2","B2",4,5,"G540","sparse_prep_MET",1000,991,7.25285231378443,28.520117611874,26.6387735989159,102.816827188554,7.25285231378443,"F025","P5","P64"
"G7","Y1_L1","L1","Y1","2","B1",1,2,"G559","sparse_prep_MET",1000,992,6.76676524227247,15.7499386936332,32.4253078381946,99.4769714461631,6.76676524227247,"F001","P1","P32"
"G336","Y1_L3","L3","Y1","2","B2",5,2,"G126","sparse_prep_MET",1000,993,8.05985698899276,30.499578221942,26.5244048923715,95.0434650181702,8.05985698899276,"F034","P7","P76"
"G119","Y1_L2","L2","Y1","2","B1",1,6,"G160","sparse_prep_MET",1000,994,9.5,27.2736414351648,30.484489501333,99.14554779669,9.5,"F012","P3","P41"
"G932","Y2_L3","L3","Y2","2","B2",5,2,"G11","sparse_prep_MET",1000,995,5.05067094994063,16.4684133729062,29.6933687096468,103.90506429572,5.05067094994063,"F094","P19","P75"
"G546","Y2_L5","L5","Y2","2","B2",4,3,"G215","sparse_prep_MET",1000,996,8.08057320426944,40.2896948171886,33.5060921887295,121.036428604256,8.08057320426944,"F055","P11","P29"
"G5","Y2_L5","L5","Y2","2","B1",2,2,"G462","sparse_prep_MET",1000,997,6.12044415898259,35.2419279368753,30.7396608913941,108.655589644267,6.12044415898259,"F001","P1","P32"
"G917","Y1_L2","L2","Y1","2","B1",1,2,"G352","sparse_prep_MET",1000,998,8.982308938202,13.9670256749117,28.1210399861501,107.905089333993,8.982308938202,"F092","P19","P41"
"G878","Y2_L4","L4","Y2","2","B2",4,5,"G179","sparse_prep_MET",1000,999,7.59200258987643,38.4298030168756,28.257327967867,85.0243359614671,7.59200258987643,"F088","P18","P63"
"G314","Y2_L4","L4","Y2","2","B2",4,3,"G275","sparse_prep_MET",1000,1000,9.24614159442105,44.4675751763696,31.3256845093806,103.503190273572,9.24614159442105,"F032","P7","P42"
